customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS3254,21-24,Delhi NCR,Salaried IT Employees,Male,Single,46423
ATQCUS1193,35-45,Delhi NCR,Freelancers,Male,Married,37513
ATQCUS0901,35-45,Mumbai,Salaried IT Employees,Male,Married,66800
ATQCUS1415,35-45,Chennai,Salaried Other Employees,Male,Married,41373
ATQCUS3834,21-24,Delhi NCR,Government Employees,Female,Single,39310
ATQCUS1087,35-45,Delhi NCR,Salaried IT Employees,Male,Married,70149
ATQCUS3910,21-24,Hyderabad,Freelancers,Female,Single,26206
ATQCUS3855,21-24,Bengaluru,Salaried Other Employees,Female,Single,32730
ATQCUS0380,25-34,Delhi NCR,Salaried Other Employees,Male,Married,39929
ATQCUS1673,45+,Mumbai,Salaried Other Employees,Male,Married,44208
ATQCUS0315,25-34,Mumbai,Government Employees,Male,Married,55035
ATQCUS1281,35-45,Bengaluru,Business Owners,Male,Married,75432
ATQCUS0887,25-34,Hyderabad,Government Employees,Male,Married,53596
ATQCUS1353,35-45,Chennai,Salaried IT Employees,Male,Married,63006
ATQCUS2563,35-45,Mumbai,Salaried IT Employees,Female,Married,64132
ATQCUS3789,21-24,Mumbai,Business Owners,Female,Single,57514
ATQCUS2594,35-45,Mumbai,Salaried Other Employees,Female,Married,43530
ATQCUS2972,45+,Mumbai,Salaried IT Employees,Female,Married,71357
ATQCUS0041,21-24,Delhi NCR,Salaried IT Employees,Male,Married,47439
ATQCUS2359,25-34,Chennai,Salaried IT Employees,Female,Married,63595
ATQCUS3386,21-24,Chennai,Business Owners,Male,Single,54141
ATQCUS2182,25-34,Delhi NCR,Salaried IT Employees,Female,Married,58954
ATQCUS3820,21-24,Delhi NCR,Salaried IT Employees,Female,Single,49483
ATQCUS2002,21-24,Mumbai,Salaried IT Employees,Female,Married,50011
ATQCUS3708,35-45,Chennai,Freelancers,Male,Single,33903
ATQCUS3689,35-45,Bengaluru,Freelancers,Male,Single,36179
ATQCUS3833,21-24,Delhi NCR,Government Employees,Female,Single,39633
ATQCUS2523,35-45,Mumbai,Salaried IT Employees,Female,Married,67361
ATQCUS0544,25-34,Bengaluru,Freelancers,Male,Married,32758
ATQCUS1081,35-45,Delhi NCR,Salaried IT Employees,Male,Married,64319
ATQCUS2468,25-34,Hyderabad,Salaried IT Employees,Female,Married,62820
ATQCUS2625,35-45,Mumbai,Freelancers,Female,Married,38020
ATQCUS0935,35-45,Mumbai,Salaried IT Employees,Male,Married,67230
ATQCUS0964,35-45,Mumbai,Salaried Other Employees,Male,Married,39856
ATQCUS2543,35-45,Mumbai,Salaried IT Employees,Female,Married,62496
ATQCUS0284,25-34,Mumbai,Freelancers,Male,Married,32179
ATQCUS1095,35-45,Delhi NCR,Salaried IT Employees,Male,Married,61709
ATQCUS1380,35-45,Chennai,Salaried IT Employees,Male,Married,68852
ATQCUS3804,21-24,Delhi NCR,Salaried IT Employees,Female,Single,46807
ATQCUS2472,25-34,Hyderabad,Salaried IT Employees,Female,Married,58629
ATQCUS2716,35-45,Bengaluru,Salaried IT Employees,Female,Married,69289
ATQCUS3915,25-34,Mumbai,Salaried IT Employees,Female,Single,60378
ATQCUS0733,25-34,Chennai,Freelancers,Male,Married,34972
ATQCUS2633,35-45,Delhi NCR,Salaried IT Employees,Female,Married,60994
ATQCUS0216,25-34,Mumbai,Business Owners,Male,Married,72391
ATQCUS2048,21-24,Bengaluru,Salaried Other Employees,Female,Married,31443
ATQCUS2463,25-34,Hyderabad,Salaried IT Employees,Female,Married,62525
ATQCUS3045,45+,Bengaluru,Salaried IT Employees,Female,Married,76132
ATQCUS1323,35-45,Bengaluru,Freelancers,Male,Married,39084
ATQCUS3522,25-34,Delhi NCR,Business Owners,Male,Single,72370
ATQCUS1523,35-45,Hyderabad,Salaried IT Employees,Male,Married,64256
ATQCUS2330,25-34,Bengaluru,Freelancers,Female,Married,33785
ATQCUS3418,21-24,Hyderabad,Salaried IT Employees,Male,Single,48992
ATQCUS3416,21-24,Hyderabad,Salaried IT Employees,Male,Single,49692
ATQCUS2680,35-45,Delhi NCR,Salaried Other Employees,Female,Married,41512
ATQCUS1551,35-45,Hyderabad,Salaried IT Employees,Male,Married,68700
ATQCUS3223,21-24,Mumbai,Freelancers,Male,Single,27252
ATQCUS3875,21-24,Chennai,Salaried IT Employees,Female,Single,47672
ATQCUS0362,25-34,Delhi NCR,Salaried Other Employees,Male,Married,39076
ATQCUS0600,25-34,Chennai,Salaried IT Employees,Male,Married,64173
ATQCUS1317,35-45,Bengaluru,Freelancers,Male,Married,36317
ATQCUS1139,35-45,Delhi NCR,Salaried Other Employees,Male,Married,40001
ATQCUS1343,35-45,Chennai,Salaried IT Employees,Male,Married,67287
ATQCUS1943,45+,Chennai,Freelancers,Male,Married,38560
ATQCUS2614,35-45,Mumbai,Freelancers,Female,Married,39423
ATQCUS1781,45+,Delhi NCR,Business Owners,Male,Married,80460
ATQCUS1379,35-45,Chennai,Salaried IT Employees,Male,Married,66501
ATQCUS2753,35-45,Bengaluru,Salaried Other Employees,Female,Married,40269
ATQCUS2251,25-34,Delhi NCR,Freelancers,Female,Married,35080
ATQCUS0711,25-34,Chennai,Freelancers,Male,Married,32447
ATQCUS1155,35-45,Delhi NCR,Business Owners,Male,Married,74584
ATQCUS1152,35-45,Delhi NCR,Business Owners,Male,Married,78872
ATQCUS3403,21-24,Chennai,Government Employees,Male,Single,42599
ATQCUS0953,35-45,Mumbai,Salaried Other Employees,Male,Married,42165
ATQCUS2200,25-34,Delhi NCR,Salaried IT Employees,Female,Married,58722
ATQCUS0291,25-34,Mumbai,Freelancers,Male,Married,35123
ATQCUS3066,45+,Bengaluru,Salaried Other Employees,Female,Married,43124
ATQCUS3740,21-24,Mumbai,Salaried IT Employees,Female,Single,47830
ATQCUS1693,45+,Mumbai,Business Owners,Male,Married,73271
ATQCUS2249,25-34,Delhi NCR,Business Owners,Female,Married,69216
ATQCUS0260,25-34,Mumbai,Freelancers,Male,Married,35754
ATQCUS0532,25-34,Bengaluru,Business Owners,Male,Married,68859
ATQCUS3968,25-34,Bengaluru,Salaried Other Employees,Female,Single,38702
ATQCUS2656,35-45,Delhi NCR,Salaried IT Employees,Female,Married,66783
ATQCUS2043,21-24,Bengaluru,Salaried IT Employees,Female,Married,50750
ATQCUS2816,35-45,Chennai,Salaried IT Employees,Female,Married,61627
ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223
ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921
ATQCUS1459,35-45,Chennai,Business Owners,Male,Married,71499
ATQCUS3605,25-34,Chennai,Freelancers,Male,Single,34614
ATQCUS0817,25-34,Hyderabad,Salaried Other Employees,Male,Married,40685
ATQCUS3501,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62974
ATQCUS1185,35-45,Delhi NCR,Freelancers,Male,Married,36227
ATQCUS1824,45+,Bengaluru,Salaried IT Employees,Male,Married,74818
ATQCUS1042,35-45,Mumbai,Freelancers,Male,Married,35003
ATQCUS3294,21-24,Delhi NCR,Freelancers,Male,Single,26735
ATQCUS3539,25-34,Bengaluru,Salaried IT Employees,Male,Single,65389
ATQCUS1772,45+,Delhi NCR,Salaried Other Employees,Male,Married,42533
ATQCUS0430,25-34,Delhi NCR,Freelancers,Male,Married,35302
ATQCUS2586,35-45,Mumbai,Salaried Other Employees,Female,Married,42707
ATQCUS1261,35-45,Bengaluru,Salaried Other Employees,Male,Married,41631
ATQCUS0550,25-34,Bengaluru,Freelancers,Male,Married,32161
ATQCUS1668,45+,Mumbai,Salaried IT Employees,Male,Married,66640
ATQCUS1837,45+,Bengaluru,Salaried Other Employees,Male,Married,43738
ATQCUS2425,25-34,Chennai,Business Owners,Female,Married,66978
ATQCUS1891,45+,Bengaluru,Freelancers,Male,Married,39960
ATQCUS2012,21-24,Mumbai,Salaried IT Employees,Female,Married,51446
ATQCUS0269,25-34,Mumbai,Freelancers,Male,Married,33216
ATQCUS1587,35-45,Hyderabad,Business Owners,Male,Married,73835
ATQCUS2846,35-45,Chennai,Salaried Other Employees,Female,Married,41230
ATQCUS0249,25-34,Mumbai,Business Owners,Male,Married,66987
ATQCUS2538,35-45,Mumbai,Salaried IT Employees,Female,Married,65499
ATQCUS1577,35-45,Hyderabad,Salaried Other Employees,Male,Married,42291
ATQCUS1246,35-45,Bengaluru,Salaried IT Employees,Male,Married,69661
ATQCUS2649,35-45,Delhi NCR,Salaried IT Employees,Female,Married,68256
ATQCUS2883,35-45,Chennai,Government Employees,Female,Married,54319
ATQCUS0647,25-34,Chennai,Salaried Other Employees,Male,Married,36563
ATQCUS1433,35-45,Chennai,Salaried Other Employees,Male,Married,41991
ATQCUS2296,25-34,Bengaluru,Salaried IT Employees,Female,Married,59597
ATQCUS1661,45+,Mumbai,Salaried IT Employees,Male,Married,66732
ATQCUS3286,21-24,Delhi NCR,Business Owners,Male,Single,54773
ATQCUS3677,35-45,Bengaluru,Salaried IT Employees,Male,Single,62179
ATQCUS3111,45+,Chennai,Freelancers,Female,Married,42040
ATQCUS1301,35-45,Bengaluru,Freelancers,Male,Married,34111
ATQCUS3107,45+,Chennai,Business Owners,Female,Married,72928
ATQCUS2446,25-34,Chennai,Government Employees,Female,Married,51193
ATQCUS2872,35-45,Chennai,Freelancers,Female,Married,35473
ATQCUS1705,45+,Mumbai,Business Owners,Male,Married,74101
ATQCUS0880,25-34,Hyderabad,Government Employees,Male,Married,53797
ATQCUS3279,21-24,Delhi NCR,Business Owners,Male,Single,53977
ATQCUS1186,35-45,Delhi NCR,Freelancers,Male,Married,36290
ATQCUS1135,35-45,Delhi NCR,Salaried Other Employees,Male,Married,37369
ATQCUS1117,35-45,Delhi NCR,Salaried Other Employees,Male,Married,40508
ATQCUS1371,35-45,Chennai,Salaried IT Employees,Male,Married,64696
ATQCUS1563,35-45,Hyderabad,Salaried Other Employees,Male,Married,43348
ATQCUS3017,45+,Delhi NCR,Salaried IT Employees,Female,Married,74689
ATQCUS0146,25-34,Mumbai,Salaried IT Employees,Male,Married,62632
ATQCUS2993,45+,Mumbai,Business Owners,Female,Married,83599
ATQCUS0202,25-34,Mumbai,Salaried Other Employees,Male,Married,39954
ATQCUS1767,45+,Delhi NCR,Salaried Other Employees,Male,Married,41297
ATQCUS2651,35-45,Delhi NCR,Salaried IT Employees,Female,Married,63027
ATQCUS1146,35-45,Delhi NCR,Business Owners,Male,Married,80200
ATQCUS2075,21-24,Hyderabad,Salaried Other Employees,Female,Married,28807
ATQCUS0357,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60866
ATQCUS2623,35-45,Mumbai,Freelancers,Female,Married,36337
ATQCUS3878,21-24,Chennai,Salaried Other Employees,Female,Single,30538
ATQCUS1984,45+,Hyderabad,Business Owners,Male,Married,78145
ATQCUS1386,35-45,Chennai,Salaried IT Employees,Male,Married,67569
ATQCUS3913,25-34,Mumbai,Salaried IT Employees,Female,Single,63807
ATQCUS3244,21-24,Mumbai,Government Employees,Male,Single,41022
ATQCUS1228,35-45,Bengaluru,Salaried IT Employees,Male,Married,68517
ATQCUS3302,21-24,Bengaluru,Salaried IT Employees,Male,Single,48886
ATQCUS1550,35-45,Hyderabad,Salaried IT Employees,Male,Married,70213
ATQCUS0902,35-45,Mumbai,Salaried IT Employees,Male,Married,62750
ATQCUS0230,25-34,Mumbai,Business Owners,Male,Married,64735
ATQCUS3883,21-24,Chennai,Salaried Other Employees,Female,Single,29223
ATQCUS3193,21-24,Mumbai,Salaried Other Employees,Male,Single,31065
ATQCUS3991,25-34,Chennai,Salaried Other Employees,Female,Single,39780
ATQCUS1530,35-45,Hyderabad,Salaried IT Employees,Male,Married,67032
ATQCUS3750,21-24,Mumbai,Salaried IT Employees,Female,Single,46729
ATQCUS0248,25-34,Mumbai,Business Owners,Male,Married,68409
ATQCUS2480,25-34,Hyderabad,Salaried IT Employees,Female,Married,60383
ATQCUS2433,25-34,Chennai,Freelancers,Female,Married,34569
ATQCUS2413,25-34,Chennai,Salaried Other Employees,Female,Married,39939
ATQCUS3725,45+,Mumbai,Business Owners,Male,Single,81393
ATQCUS2799,35-45,Chennai,Salaried IT Employees,Female,Married,63664
ATQCUS2086,25-34,Mumbai,Salaried IT Employees,Female,Married,62274
ATQCUS2763,35-45,Bengaluru,Freelancers,Female,Married,35991
ATQCUS2175,25-34,Mumbai,Government Employees,Female,Married,53731
ATQCUS2234,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41307
ATQCUS1648,35-45,Hyderabad,Government Employees,Male,Married,55039
ATQCUS1140,35-45,Delhi NCR,Business Owners,Male,Married,72245
ATQCUS1790,45+,Delhi NCR,Business Owners,Male,Married,79137
ATQCUS1991,45+,Hyderabad,Freelancers,Male,Married,37599
ATQCUS2290,25-34,Bengaluru,Salaried IT Employees,Female,Married,62172
ATQCUS3275,21-24,Delhi NCR,Salaried Other Employees,Male,Single,28892
ATQCUS2091,25-34,Mumbai,Salaried IT Employees,Female,Married,64657
ATQCUS0510,25-34,Bengaluru,Salaried Other Employees,Male,Married,37575
ATQCUS1916,45+,Chennai,Salaried Other Employees,Male,Married,47085
ATQCUS3622,25-34,Hyderabad,Salaried IT Employees,Male,Single,65091
ATQCUS3563,25-34,Bengaluru,Freelancers,Male,Single,35758
ATQCUS2415,25-34,Chennai,Salaried Other Employees,Female,Married,37392
ATQCUS0703,25-34,Chennai,Business Owners,Male,Married,68775
ATQCUS0179,25-34,Mumbai,Salaried Other Employees,Male,Married,40182
ATQCUS1384,35-45,Chennai,Salaried IT Employees,Male,Married,64415
ATQCUS3558,25-34,Bengaluru,Freelancers,Male,Single,34212
ATQCUS1621,35-45,Hyderabad,Freelancers,Male,Married,37137
ATQCUS0096,21-24,Chennai,Salaried Other Employees,Male,Married,30586
ATQCUS3289,21-24,Delhi NCR,Freelancers,Male,Single,27663
ATQCUS2280,25-34,Bengaluru,Salaried IT Employees,Female,Married,61276
ATQCUS1168,35-45,Delhi NCR,Freelancers,Male,Married,33923
ATQCUS3317,21-24,Bengaluru,Salaried IT Employees,Male,Single,49814
ATQCUS1374,35-45,Chennai,Salaried IT Employees,Male,Married,64913
ATQCUS2323,25-34,Bengaluru,Business Owners,Female,Married,64882
ATQCUS0124,25-34,Mumbai,Salaried IT Employees,Male,Married,60010
ATQCUS3238,21-24,Mumbai,Freelancers,Male,Single,27874
ATQCUS3523,25-34,Delhi NCR,Business Owners,Male,Single,73296
ATQCUS2372,25-34,Chennai,Salaried IT Employees,Female,Married,59023
ATQCUS3874,21-24,Chennai,Salaried IT Employees,Female,Single,47614
ATQCUS3088,45+,Chennai,Salaried IT Employees,Female,Married,71685
ATQCUS1944,45+,Chennai,Freelancers,Male,Married,37459
ATQCUS1034,35-45,Mumbai,Freelancers,Male,Married,33721
ATQCUS3971,25-34,Bengaluru,Business Owners,Female,Single,66837
ATQCUS3354,21-24,Bengaluru,Government Employees,Male,Single,41171
ATQCUS2925,35-45,Hyderabad,Salaried Other Employees,Female,Married,39117
ATQCUS1770,45+,Delhi NCR,Salaried Other Employees,Male,Married,44644
ATQCUS2869,35-45,Chennai,Freelancers,Female,Married,36827
ATQCUS2687,35-45,Delhi NCR,Business Owners,Female,Married,79214
ATQCUS2618,35-45,Mumbai,Freelancers,Female,Married,35203
ATQCUS3526,25-34,Delhi NCR,Business Owners,Male,Single,73209
ATQCUS0416,25-34,Delhi NCR,Business Owners,Male,Married,71488
ATQCUS1743,45+,Mumbai,Government Employees,Male,Married,59963
ATQCUS3348,21-24,Bengaluru,Freelancers,Male,Single,28442
ATQCUS3594,25-34,Chennai,Salaried Other Employees,Male,Single,40424
ATQCUS2632,35-45,Mumbai,Government Employees,Female,Married,53792
ATQCUS2156,25-34,Mumbai,Freelancers,Female,Married,36216
ATQCUS3100,45+,Chennai,Salaried Other Employees,Female,Married,45365
ATQCUS3644,25-34,Hyderabad,Government Employees,Male,Single,53366
ATQCUS3823,21-24,Delhi NCR,Salaried Other Employees,Female,Single,30348
ATQCUS2904,35-45,Hyderabad,Salaried IT Employees,Female,Married,60927
ATQCUS2681,35-45,Delhi NCR,Salaried Other Employees,Female,Married,38425
ATQCUS1597,35-45,Hyderabad,Business Owners,Male,Married,70451
ATQCUS0014,21-24,Mumbai,Salaried Other Employees,Male,Married,29477
ATQCUS1949,45+,Chennai,Government Employees,Male,Married,58265
ATQCUS1735,45+,Mumbai,Freelancers,Male,Married,42710
ATQCUS0681,25-34,Chennai,Business Owners,Male,Married,70710
ATQCUS3218,21-24,Mumbai,Freelancers,Male,Single,27104
ATQCUS3645,25-34,Hyderabad,Government Employees,Male,Single,52639
ATQCUS2635,35-45,Delhi NCR,Salaried IT Employees,Female,Married,68044
ATQCUS0584,25-34,Bengaluru,Government Employees,Male,Married,52363
ATQCUS0311,25-34,Mumbai,Government Employees,Male,Married,51260
ATQCUS3805,21-24,Delhi NCR,Salaried IT Employees,Female,Single,51896
ATQCUS1211,35-45,Delhi NCR,Government Employees,Male,Married,52961
ATQCUS0903,35-45,Mumbai,Salaried IT Employees,Male,Married,67141
ATQCUS2198,25-34,Delhi NCR,Salaried IT Employees,Female,Married,59537
ATQCUS3700,35-45,Chennai,Salaried Other Employees,Male,Single,43112
ATQCUS0735,25-34,Chennai,Freelancers,Male,Married,35743
ATQCUS1044,35-45,Mumbai,Freelancers,Male,Married,38081
ATQCUS1361,35-45,Chennai,Salaried IT Employees,Male,Married,66576
ATQCUS3231,21-24,Mumbai,Freelancers,Male,Single,27763
ATQCUS0126,25-34,Mumbai,Salaried IT Employees,Male,Married,61715
ATQCUS0719,25-34,Chennai,Freelancers,Male,Married,32508
ATQCUS1018,35-45,Mumbai,Business Owners,Male,Married,73574
ATQCUS2363,25-34,Chennai,Salaried IT Employees,Female,Married,60627
ATQCUS1079,35-45,Delhi NCR,Salaried IT Employees,Male,Married,70726
ATQCUS2139,25-34,Mumbai,Salaried Other Employees,Female,Married,38702
ATQCUS0889,25-34,Hyderabad,Government Employees,Male,Married,51552
ATQCUS0784,25-34,Hyderabad,Salaried IT Employees,Male,Married,65611
ATQCUS1244,35-45,Bengaluru,Salaried IT Employees,Male,Married,62598
ATQCUS2079,25-34,Mumbai,Salaried IT Employees,Female,Married,60063
ATQCUS1535,35-45,Hyderabad,Salaried IT Employees,Male,Married,68583
ATQCUS1867,45+,Bengaluru,Business Owners,Male,Married,83631
ATQCUS0576,25-34,Bengaluru,Freelancers,Male,Married,33985
ATQCUS1926,45+,Chennai,Business Owners,Male,Married,77786
ATQCUS0156,25-34,Mumbai,Salaried IT Employees,Male,Married,63062
ATQCUS2196,25-34,Delhi NCR,Salaried IT Employees,Female,Married,61991
ATQCUS2528,35-45,Mumbai,Salaried IT Employees,Female,Married,60952
ATQCUS2042,21-24,Bengaluru,Salaried IT Employees,Female,Married,47407
ATQCUS0505,25-34,Bengaluru,Salaried Other Employees,Male,Married,38545
ATQCUS0639,25-34,Chennai,Salaried IT Employees,Male,Married,63590
ATQCUS0656,25-34,Chennai,Salaried Other Employees,Male,Married,37588
ATQCUS1779,45+,Delhi NCR,Business Owners,Male,Married,78093
ATQCUS3273,21-24,Delhi NCR,Salaried Other Employees,Male,Single,28058
ATQCUS3182,21-24,Mumbai,Salaried Other Employees,Male,Single,29971
ATQCUS0790,25-34,Hyderabad,Salaried IT Employees,Male,Married,61772
ATQCUS2752,35-45,Bengaluru,Salaried Other Employees,Female,Married,37802
ATQCUS2165,25-34,Mumbai,Freelancers,Female,Married,35648
ATQCUS3649,35-45,Mumbai,Salaried IT Employees,Male,Single,65754
ATQCUS0577,25-34,Bengaluru,Freelancers,Male,Married,37494
ATQCUS1348,35-45,Chennai,Salaried IT Employees,Male,Married,68639
